FullDate,Lat,Long,Region Name_encoded,Suburb_encoded,Brand Name_encoded,Unleaded 91,Price_Class
2021/01/23,-12.45187,130.96321,1,20,5,116.4,DECREASE
2021/01/23,-12.43158,130.874918,0,24,6,114.5,DECREASE
2021/01/23,-12.456695,130.966706,1,15,3,115.5,HIKE
2021/01/23,-12.426162,130.893602,0,24,2,115.5,STABLE
2021/01/23,-12.394744,130.87797,0,5,3,119.7,HIKE
2021/01/23,-12.508645,130.990031,1,19,2,119.7,STABLE
2021/01/23,-12.4329,130.848332,0,11,2,119.7,STABLE
2021/01/23,-12.376162,130.88528,0,4,2,119.7,STABLE
2021/01/23,-12.458111,130.836149,0,0,2,119.7,STABLE
2021/01/23,-12.394908,130.85574,0,3,5,119.7,STABLE
2021/01/23,-12.482142,130.985802,1,21,3,119.7,STABLE
2021/01/23,-12.459371,130.837418,0,0,3,119.7,STABLE
2021/01/23,-12.3877,130.85206,0,22,3,119.7,STABLE
2021/01/23,-12.424795,130.839007,0,12,3,119.7,STABLE
2021/01/23,-12.373514,130.883836,0,1,3,119.7,STABLE
2021/01/23,-12.426896,130.855965,0,10,3,119.7,STABLE
2021/01/23,-12.460552,130.926545,0,13,3,119.7,STABLE
2021/01/23,-12.434533,130.923847,0,14,3,119.7,STABLE
2021/01/23,-12.433454,130.924834,0,14,3,119.7,STABLE
2021/01/23,-12.478572,130.98852,1,21,6,118.5,DECREASE
2021/01/23,-12.457972,130.941972,0,13,5,119.9,HIKE
2021/01/23,-12.461616,130.929661,0,13,7,0.0,DECREASE
2021/01/23,-12.470486,130.984279,1,21,4,119.9,ZERO
2021/01/23,-12.397213,130.859903,0,9,7,115.9,DECREASE
2021/01/23,-12.469825,130.987781,1,17,7,115.9,STABLE
2021/01/23,-12.427976,130.9131,0,14,7,115.9,STABLE
2021/01/23,-12.389526,130.851965,0,22,4,119.9,HIKE
2021/01/23,-12.499875,130.986152,1,18,4,119.9,STABLE
2021/01/23,-12.401029,130.916358,0,6,4,119.9,STABLE
2021/01/23,-12.372055,130.883614,0,1,4,119.9,STABLE
2021/01/24,-12.447604,130.94755,0,14,5,0.0,DECREASE
2021/01/24,-12.430993,130.891404,0,24,0,0.0,ZERO
2021/01/24,-12.480144,130.970135,1,21,1,119.9,ZERO
2021/01/24,-12.376822,130.882005,0,1,1,119.9,STABLE
2021/01/24,-12.473721,130.9841,1,21,1,119.9,STABLE
2021/01/24,-12.388251,130.851979,0,22,1,119.9,STABLE
2021/01/24,-12.454479,130.838773,0,0,1,119.9,STABLE
2021/01/24,-12.425722,130.869226,0,24,5,119.7,DECREASE
2021/01/24,-12.394908,130.85574,0,3,5,155.9,HIKE
2021/01/24,-12.40943,130.855712,0,10,2,119.7,DECREASE
2021/01/24,-12.402207,130.855703,0,3,2,119.7,STABLE
2021/01/24,-12.453169,130.838155,0,0,0,125.9,HIKE
2021/01/24,-12.45187,130.96321,1,20,5,116.4,DECREASE
2021/01/24,-12.43158,130.874918,0,24,6,114.5,DECREASE
2021/01/24,-12.426162,130.893602,0,24,2,115.5,HIKE
2021/01/24,-12.456695,130.966706,1,15,3,115.5,STABLE
2021/01/24,-12.394744,130.87797,0,5,3,119.7,HIKE
2021/01/24,-12.376162,130.88528,0,4,2,119.7,STABLE
2021/01/24,-12.458111,130.836149,0,0,2,119.7,STABLE
2021/01/24,-12.4329,130.848332,0,11,2,119.7,STABLE
2021/01/24,-12.508645,130.990031,1,19,2,119.7,STABLE
2021/01/24,-12.394908,130.85574,0,3,5,119.7,STABLE
2021/01/24,-12.482142,130.985802,1,21,3,119.7,STABLE
2021/01/24,-12.373514,130.883836,0,1,3,119.7,STABLE
2021/01/24,-12.3877,130.85206,0,22,3,119.7,STABLE
2021/01/24,-12.426896,130.855965,0,10,3,119.7,STABLE
2021/01/24,-12.434533,130.923847,0,14,3,119.7,STABLE
2021/01/24,-12.424795,130.839007,0,12,3,119.7,STABLE
2021/01/24,-12.460552,130.926545,0,13,3,119.7,STABLE
2021/01/24,-12.459371,130.837418,0,0,3,119.7,STABLE
2021/01/24,-12.396662,130.90436,0,7,3,119.7,STABLE
2021/01/24,-12.433454,130.924834,0,14,3,119.7,STABLE
2021/01/24,-12.478572,130.98852,1,21,6,118.5,DECREASE
2021/01/24,-12.461616,130.929661,0,13,7,0.0,DECREASE
2021/01/24,-12.457972,130.941972,0,13,5,119.9,ZERO
2021/01/24,-12.470486,130.984279,1,21,4,119.9,STABLE
2021/01/24,-12.427976,130.9131,0,14,7,115.9,DECREASE
2021/01/24,-12.397213,130.859903,0,9,7,115.9,STABLE
2021/01/24,-12.469825,130.987781,1,17,7,115.9,STABLE
2021/01/24,-12.389526,130.851965,0,22,4,119.9,HIKE
2021/01/24,-12.401029,130.916358,0,6,4,119.9,STABLE
2021/01/24,-12.372055,130.883614,0,1,4,119.9,STABLE
2021/01/24,-12.499875,130.986152,1,18,4,119.9,STABLE
2021/01/25,-12.376822,130.882005,0,1,1,119.9,STABLE
2021/01/25,-12.480144,130.970135,1,21,1,119.9,STABLE
2021/01/25,-12.454479,130.838773,0,0,1,119.9,STABLE
2021/01/25,-12.388251,130.851979,0,22,1,119.9,STABLE
2021/01/25,-12.473721,130.9841,1,21,1,119.9,STABLE
2021/01/25,-12.394908,130.85574,0,3,5,155.9,HIKE
2021/01/25,-12.425722,130.869226,0,24,5,119.7,DECREASE
2021/01/25,-12.40943,130.855712,0,10,2,119.7,STABLE
2021/01/25,-12.402207,130.855703,0,3,2,119.7,STABLE
2021/01/25,-12.453169,130.838155,0,0,0,125.9,HIKE
2021/01/25,-12.434533,130.923847,0,14,3,117.6,DECREASE
2021/01/25,-12.43158,130.874918,0,24,6,116.5,DECREASE
2021/01/25,-12.45187,130.96321,1,20,5,116.4,DECREASE
2021/01/25,-12.426162,130.893602,0,24,2,115.5,DECREASE
2021/01/25,-12.456695,130.966706,1,15,3,115.5,STABLE
2021/01/25,-12.394744,130.87797,0,5,3,117.7,HIKE
2021/01/25,-12.458111,130.836149,0,0,2,119.7,HIKE
2021/01/25,-12.508645,130.990031,1,19,2,119.7,STABLE
2021/01/25,-12.376162,130.88528,0,4,2,119.7,STABLE
2021/01/25,-12.4329,130.848332,0,11,2,119.7,STABLE
2021/01/25,-12.394908,130.85574,0,3,5,119.7,STABLE
2021/01/25,-12.482142,130.985802,1,21,3,119.7,STABLE
2021/01/25,-12.460552,130.926545,0,13,3,119.7,STABLE
2021/01/25,-12.373514,130.883836,0,1,3,119.7,STABLE
2021/01/25,-12.3877,130.85206,0,22,3,119.7,STABLE
2021/01/25,-12.426896,130.855965,0,10,3,119.7,STABLE
2021/01/25,-12.424795,130.839007,0,12,3,119.7,STABLE
2021/01/25,-12.459371,130.837418,0,0,3,119.7,STABLE
2021/01/25,-12.396662,130.90436,0,7,3,119.7,STABLE
2021/01/25,-12.433454,130.924834,0,14,3,117.6,DECREASE
2021/01/25,-12.478572,130.98852,1,21,6,118.5,HIKE
2021/01/25,-12.457972,130.941972,0,13,5,119.9,HIKE
2021/01/25,-12.461616,130.929661,0,13,7,0.0,DECREASE
2021/01/25,-12.470486,130.984279,1,21,4,119.9,ZERO
2021/01/25,-12.469825,130.987781,1,17,7,115.9,DECREASE
2021/01/25,-12.427976,130.9131,0,14,7,115.9,STABLE
2021/01/25,-12.397213,130.859903,0,9,7,115.9,STABLE
2021/01/25,-12.389526,130.851965,0,22,4,119.9,HIKE
2021/01/25,-12.499875,130.986152,1,18,4,119.9,STABLE
2021/01/25,-12.401029,130.916358,0,6,4,119.9,STABLE
2021/01/25,-12.372055,130.883614,0,1,4,119.9,STABLE
2021/01/25,-12.447604,130.94755,0,14,5,0.0,DECREASE
2021/01/25,-12.430993,130.891404,0,24,0,0.0,ZERO
2021/01/26,-12.424795,130.839007,0,12,3,119.7,ZERO
2021/01/26,-12.447604,130.94755,0,14,5,0.0,DECREASE
2021/01/26,-12.430993,130.891404,0,24,0,0.0,ZERO
2021/01/26,-12.480144,130.970135,1,21,1,119.9,ZERO
2021/01/26,-12.473721,130.9841,1,21,1,119.9,STABLE
2021/01/26,-12.376822,130.882005,0,1,1,119.9,STABLE
2021/01/26,-12.388251,130.851979,0,22,1,119.9,STABLE
2021/01/26,-12.454479,130.838773,0,0,1,119.9,STABLE
2021/01/26,-12.425722,130.869226,0,24,5,119.7,DECREASE
2021/01/26,-12.394908,130.85574,0,3,5,155.9,HIKE
2021/01/26,-12.40943,130.855712,0,10,2,119.7,DECREASE
2021/01/26,-12.402207,130.855703,0,3,2,119.7,STABLE
2021/01/26,-12.453169,130.838155,0,0,0,125.9,HIKE
2021/01/26,-12.43158,130.874918,0,24,6,118.5,DECREASE
