Lat,Long,Unleaded 91
-12.43158,130.874918,116.5
-12.45187,130.96321,116.5
-12.456695,130.966706,116.5
-12.394908,130.85574,117.3
-12.434533,130.923847,116.6
-12.426896,130.855965,117.6
-12.459371,130.837418,117.7
-12.460552,130.926545,116.7
-12.396662,130.90436,116.7
-12.394744,130.87797,117.3
-12.373514,130.883836,117.3
-12.424795,130.839007,117.3
-12.3877,130.85206,117.3
-12.447604,130.94755,0.0
-12.453169,130.838155,125.9
-12.425722,130.869226,117.9
-12.480144,130.970135,116.9
-12.473721,130.9841,116.9
-12.388251,130.851979,117.9
-12.376822,130.882005,117.9
-12.454479,130.838773,117.9
-12.394908,130.85574,155.9
-12.402207,130.855703,117.3
-12.40943,130.855712,117.3
-12.401029,130.916358,116.6
-12.499875,130.986152,116.5
-12.372055,130.883614,117.3
-12.461616,130.929661,0.0
-12.457972,130.941972,116.9
-12.470486,130.984279,116.5
-12.389526,130.851965,117.3
-12.430993,130.891404,0.0
-12.4329,130.848332,117.9
-12.426162,130.893602,117.9
-12.508645,130.990031,116.5
-12.458111,130.836149,117.7
-12.376162,130.88528,117.3
-12.469825,130.987781,116.7
-12.433454,130.924834,116.6
-12.397213,130.859903,117.5
-12.427976,130.9131,116.7
-12.478572,130.98852,116.4
-12.43158,130.874918,116.5
-12.482142,130.985802,116.5
-12.456695,130.966706,116.5
-12.394908,130.85574,117.3
-12.45187,130.96321,116.5
-12.459371,130.837418,117.7
-12.434533,130.923847,116.6
-12.396662,130.90436,116.7
-12.460552,130.926545,116.7
-12.394744,130.87797,117.3
-12.373514,130.883836,117.3
-12.424795,130.839007,117.3
-12.426896,130.855965,117.3
-12.3877,130.85206,117.3
-12.447604,130.94755,0.0
-12.453169,130.838155,125.9
-12.425722,130.869226,117.9
-12.376822,130.882005,117.9
-12.480144,130.970135,116.9
-12.473721,130.9841,116.9
-12.454479,130.838773,117.9
-12.388251,130.851979,117.9
-12.394908,130.85574,155.9
-12.402207,130.855703,117.3
-12.40943,130.855712,117.3
-12.372055,130.883614,117.3
-12.499875,130.986152,116.5
-12.401029,130.916358,116.6
-12.461616,130.929661,0.0
-12.470486,130.984279,116.5
-12.457972,130.941972,116.9
-12.389526,130.851965,117.3
-12.430993,130.891404,0.0
-12.508645,130.990031,116.5
-12.426162,130.893602,117.9
-12.458111,130.836149,117.7
-12.4329,130.848332,117.9
-12.376162,130.88528,117.3
-12.469825,130.987781,116.6
-12.433454,130.924834,116.6
-12.478572,130.98852,116.4
-12.427976,130.9131,116.6
-12.397213,130.859903,117.3
-12.45187,130.96321,116.45
-12.43158,130.874918,116.5
-12.482142,130.985802,116.5
-12.456695,130.966706,116.5
-12.394908,130.85574,117.3
-12.459371,130.837418,117.7
-12.434533,130.923847,116.6
-12.460552,130.926545,116.7
-12.396662,130.90436,116.7
-12.394744,130.87797,117.3
-12.3877,130.85206,117.3
-12.426896,130.855965,117.3
-12.424795,130.839007,117.3
-12.373514,130.883836,117.3
-12.447604,130.94755,0.0
-12.453169,130.838155,125.9
-12.376822,130.882005,117.9
-12.480144,130.970135,116.9
-12.473721,130.9841,116.9
-12.456695,130.966706,116.5
-12.394908,130.85574,117.3
-12.396662,130.90436,116.65
-12.394744,130.87797,117.0
-12.434533,130.923847,116.6
-12.459371,130.837418,117.7
-12.460552,130.926545,116.7
-12.426896,130.855965,117.3
-12.373514,130.883836,117.3
-12.3877,130.85206,117.3
-12.424795,130.839007,117.3
-12.388251,130.851979,117.9
-12.454479,130.838773,117.9
-12.394908,130.85574,155.9
-12.402207,130.855703,117.3
-12.40943,130.855712,117.3
-12.425722,130.869226,117.9
-12.401029,130.916358,116.6
-12.499875,130.986152,116.5
-12.372055,130.883614,117.3
-12.470486,130.984279,116.5
-12.457972,130.941972,116.9
-12.461616,130.929661,0.0
-12.389526,130.851965,117.3
-12.430993,130.891404,0.0
-12.458111,130.836149,117.7
-12.4329,130.848332,117.9
-12.426162,130.893602,117.9
-12.508645,130.990031,116.5
-12.376162,130.88528,117.3
-12.469825,130.987781,116.6
-12.433454,130.924834,116.6
-12.427976,130.9131,116.6
-12.397213,130.859903,117.3
-12.478572,130.98852,116.4
-12.45187,130.96321,116.4
-12.482142,130.985802,116.5
-12.43158,130.874918,116.5
-12.394908,130.85574,155.9
-12.402207,130.855703,117.3
-12.425722,130.869226,117.9
-12.40943,130.855712,117.3
-12.499875,130.986152,116.5
-12.401029,130.916358,116.6
-12.372055,130.883614,117.3
-12.457972,130.941972,116.9
-12.461616,130.929661,0.0
-12.470486,130.984279,116.5
-12.389526,130.851965,117.3
-12.430993,130.891404,0.0
-12.4329,130.848332,117.9
-12.426162,130.893602,117.9
-12.458111,130.836149,117.7
-12.508645,130.990031,116.5
-12.376162,130.88528,117.3
-12.469825,130.987781,116.6
-12.433454,130.924834,116.5
-12.478572,130.98852,116.4
-12.427976,130.9131,116.6
-12.397213,130.859903,117.3
-12.45187,130.96321,116.4
-12.43158,130.874918,116.5
-12.394908,130.85574,117.3
-12.456695,130.966706,116.5
-12.482142,130.985802,116.5
-12.459371,130.837418,117.7
-12.434533,130.923847,116.5
-12.396662,130.90436,116.6
-12.460552,130.926545,116.7
-12.394744,130.87797,116.7
-12.373514,130.883836,117.3
-12.3877,130.85206,117.3
-12.424795,130.839007,117.3
-12.426896,130.855965,117.3
-12.447604,130.94755,0.0
-12.453169,130.838155,125.9
-12.473721,130.9841,79.190322
-12.480144,130.970135,116.9
-12.388251,130.851979,117.9
-12.454479,130.838773,117.9
-12.376822,130.882005,117.9
-12.447604,130.94755,0.0
-12.453169,130.838155,125.9
-12.480144,130.970135,116.9
-12.473721,130.9841,116.9
-12.376822,130.882005,117.9
-12.454479,130.838773,117.9
-12.388251,130.851979,117.9
-12.394908,130.85574,155.9
-12.402207,130.855703,117.3
-12.40943,130.855712,117.3
-12.425722,130.869226,117.9
-12.499875,130.986152,116.5
-12.372055,130.883614,117.03
-12.401029,130.916358,116.50886
-12.461616,130.929661,0.0
-12.457972,130.941972,116.9
-12.470486,130.984279,116.5
-12.389526,130.851965,117.3
-12.430993,130.891404,0.0
-12.426162,130.893602,117.9
-12.508645,130.990031,116.5
-12.4329,130.848332,117.9
-12.458111,130.836149,117.7
-12.376162,130.88528,117.3
-12.433454,130.924834,116.4
-12.469825,130.987781,116.6
-12.478572,130.98852,116.4
-12.397213,130.859903,117.3
-12.427976,130.9131,116.6
-12.45187,130.96321,116.4
-12.43158,130.874918,116.5
-12.482142,130.985802,116.5
-12.456695,130.966706,116.5
-12.394908,130.85574,117.3
-12.434533,130.923847,116.4
-12.396662,130.90436,116.6
-12.459371,130.837418,117.7
-12.394744,130.87797,116.7
-12.460552,130.926545,116.7
-12.426896,130.855965,117.3
-12.373514,130.883836,117.3
-12.424795,130.839007,117.3
-12.3877,130.85206,117.3
-12.459371,130.837418,117.7
-12.447604,130.94755,0.0
-12.453169,130.838155,125.9
-12.480144,130.970135,116.9
-12.473721,130.9841,116.9
-12.388251,130.851979,117.9
-12.454479,130.838773,117.9
-12.376822,130.882005,117.9
-12.394908,130.85574,155.9
-12.402207,130.855703,117.3
-12.425722,130.869226,117.9
-12.40943,130.855712,117.3
-12.499875,130.986152,116.5
-12.372055,130.883614,116.7
-12.401029,130.916358,116.4
-12.470486,130.984279,116.5
-12.457972,130.941972,116.9
-12.461616,130.929661,0.0
-12.389526,130.851965,117.3
-12.430993,130.891404,0.0
-12.458111,130.836149,117.7
-12.426162,130.893602,117.9
-12.508645,130.990031,116.5
-12.4329,130.848332,117.9
-12.376162,130.88528,117.3
-12.433454,130.924834,116.4
-12.469825,130.987781,116.6
-12.397213,130.859903,117.3
-12.478572,130.98852,116.4
-12.427976,130.9131,116.6
-12.43158,130.874918,116.5
-12.45187,130.96321,116.4
-12.394908,130.85574,117.3
-12.482142,130.985802,116.5
-12.456695,130.966706,116.5
-12.434533,130.923847,116.4
-12.396662,130.90436,116.6
-12.394744,130.87797,116.7
-12.460552,130.926545,116.7
-12.424795,130.839007,117.3
-12.373514,130.883836,117.3
-12.426896,130.855965,117.3
-12.3877,130.85206,117.3
-12.447604,130.94755,0.0
-12.453169,130.838155,125.9
-12.480144,130.970135,116.9
-12.473721,130.9841,116.9
-12.388251,130.851979,117.9
-12.376822,130.882005,117.9
-12.454479,130.838773,117.9
-12.394908,130.85574,155.9
-12.402207,130.855703,117.3
-12.40943,130.855712,117.3
-12.425722,130.869226,117.9
-12.401029,130.916358,116.4
-12.372055,130.883614,116.7
-12.499875,130.986152,116.5
-12.461616,130.929661,0.0
-12.457972,130.941972,116.9
-12.470486,130.984279,116.5
-12.389526,130.851965,117.3
-12.430993,130.891404,0.0
-12.426162,130.893602,117.9
-12.458111,130.836149,117.7
-12.508645,130.990031,116.5
-12.4329,130.848332,117.9
-12.376162,130.88528,117.3
-12.469825,130.987781,116.6
-12.433454,130.924834,116.4
-12.397213,130.859903,117.3
-12.478572,130.98852,116.4
-12.427976,130.9131,116.6
-12.43158,130.874918,116.5
-12.456695,130.966706,116.5
-12.394908,130.85574,117.3
-12.482142,130.985802,116.5
-12.459371,130.837418,117.7
-12.434533,130.923847,116.4
-12.45187,130.96321,116.4
-12.396662,130.90436,116.6
-12.460552,130.926545,116.7
-12.394744,130.87797,116.7
-12.3877,130.85206,117.3
-12.373514,130.883836,117.3
-12.424795,130.839007,117.3
-12.426896,130.855965,117.3
-12.447604,130.94755,0.0
-12.453169,130.838155,125.9
-12.480144,130.970135,116.9
-12.473721,130.9841,116.9
-12.376822,130.882005,117.9
-12.454479,130.838773,117.9
-12.388251,130.851979,117.9
-12.394908,130.85574,155.9
-12.402207,130.855703,117.3
-12.425722,130.869226,117.9
-12.40943,130.855712,117.3
-12.401029,130.916358,116.4
-12.372055,130.883614,116.7
-12.499875,130.986152,116.5
-12.461616,130.929661,0.0
-12.470486,130.984279,116.5
-12.457972,130.941972,116.9
-12.389526,130.851965,117.3
-12.430993,130.891404,0.0
-12.4329,130.848332,117.9
-12.426162,130.893602,117.9
-12.458111,130.836149,117.7
-12.508645,130.990031,116.5
-12.376162,130.88528,117.3
-12.433454,130.924834,116.4
-12.469825,130.987781,116.6
-12.478572,130.98852,116.4
-12.427976,130.9131,116.6
-12.397213,130.859903,117.3
-12.45187,130.96321,116.4
-12.43158,130.874918,116.5
-12.394908,130.85574,117.3
-12.456695,130.966706,116.5
-12.482142,130.985802,116.5
-12.434533,130.923847,116.4
-12.396662,130.90436,116.6
-12.394744,130.87797,116.7
-12.460552,130.926545,116.7
-12.373514,130.883836,117.3
-12.424795,130.839007,117.3
-12.3877,130.85206,117.3
-12.426896,130.855965,117.3
-12.459371,130.837418,117.7
-12.447604,130.94755,0.0
-12.453169,130.838155,125.9
-12.473721,130.9841,116.9
-12.480144,130.970135,116.9
-12.454479,130.838773,117.9
-12.376822,130.882005,117.9
-12.388251,130.851979,117.9
-12.394908,130.85574,155.9
-12.402207,130.855703,117.3
-12.40943,130.855712,117.3
-12.425722,130.869226,117.9
-12.499875,130.986152,116.5
-12.372055,130.883614,116.7
-12.401029,130.916358,116.4
-12.461616,130.929661,0.0
-12.470486,130.984279,116.5
-12.457972,130.941972,116.9
-12.389526,130.851965,117.3
-12.430993,130.891404,0.0
-12.426162,130.893602,117.9
-12.458111,130.836149,117.7
-12.4329,130.848332,117.9
-12.508645,130.990031,116.5
-12.376162,130.88528,117.3
-12.433454,130.924834,116.4
-12.469825,130.987781,116.6
-12.397213,130.859903,117.3
-12.427976,130.9131,116.6
-12.478572,130.98852,116.4
-12.43158,130.874918,116.5
-12.45187,130.96321,116.4
-12.456695,130.966706,116.5
-12.394908,130.85574,117.3
-12.482142,130.985802,116.5
-12.396662,130.90436,116.6
-12.459371,130.837418,117.7
-12.434533,130.923847,116.4
-12.460552,130.926545,116.7
-12.394744,130.87797,116.7
-12.424795,130.839007,117.3
-12.373514,130.883836,117.3
-12.3877,130.85206,117.3
-12.426896,130.855965,117.3
-12.447604,130.94755,0.0
-12.453169,130.838155,125.9
-12.376822,130.882005,117.266666
-12.473721,130.9841,116.9
-12.480144,130.970135,116.9
-12.454479,130.838773,117.9
-12.388251,130.851979,117.9
-12.394908,130.85574,155.9
-12.402207,130.855703,117.3
-12.40943,130.855712,117.3
-12.425722,130.869226,117.9
-12.372055,130.883614,116.7
-12.401029,130.916358,116.4
-12.499875,130.986152,116.5
-12.461616,130.929661,0.0
-12.457972,130.941972,116.9
-12.470486,130.984279,116.5
-12.389526,130.851965,117.3
-12.430993,130.891404,0.0
-12.508645,130.990031,116.5
-12.4329,130.848332,117.579452
-12.458111,130.836149,117.480821
-12.426162,130.893602,117.563013
-12.376162,130.88528,117.3
-12.433454,130.924834,116.4
-12.469825,130.987781,116.6
-12.397213,130.859903,117.3
-12.478572,130.98852,116.4
-12.427976,130.9131,116.6
-12.43158,130.874918,116.5
-12.45187,130.96321,116.4
-12.456695,130.966706,116.45
-12.482142,130.985802,116.5
-12.394908,130.85574,117.3
-12.459371,130.837418,117.5
-12.396662,130.90436,116.5
-12.434533,130.923847,116.4
-12.373514,130.883836,117.0
-12.460552,130.926545,116.7
-12.394744,130.87797,116.7
-12.3877,130.85206,117.3
-12.424795,130.839007,117.3
-12.426896,130.855965,117.3
-12.447604,130.94755,0.0
-12.453169,130.838155,125.9
-12.376822,130.882005,116.9
-12.473721,130.9841,116.9
-12.480144,130.970135,116.9
-12.388251,130.851979,117.9
-12.454479,130.838773,117.9
-12.394908,130.85574,155.9
-12.402207,130.855703,117.3
-12.40943,130.855712,117.3
-12.425722,130.869226,117.9
-12.372055,130.883614,116.7
-12.499875,130.986152,116.5
-12.401029,130.916358,116.4
-12.470486,130.984279,116.5
-12.461616,130.929661,0.0
-12.457972,130.941972,116.9
-12.389526,130.851965,117.3
-12.430993,130.891404,0.0
-12.508645,130.990031,116.5
-12.426162,130.893602,117.3
-12.376162,130.88528,117.3
-12.458111,130.836149,117.3
-12.4329,130.848332,117.3
-12.469825,130.987781,116.6
-12.433454,130.924834,116.4
-12.397213,130.859903,117.3
-12.478572,130.98852,116.4
-12.427976,130.9131,116.6
-12.45187,130.96321,115.9
-12.43158,130.874918,116.5
-12.456695,130.966706,116.4
-12.482142,130.985802,116.5
-12.394908,130.85574,117.3
-12.434533,130.923847,116.4
-12.396662,130.90436,116.4
-12.373514,130.883836,116.7
-12.394744,130.87797,116.7
-12.460552,130.926545,116.7
-12.424795,130.839007,117.3
-12.3877,130.85206,117.3
-12.426896,130.855965,117.3
-12.459371,130.837418,117.3
-12.447604,130.94755,0.0
-12.453169,130.838155,125.9
-12.508645,130.990031,116.5
-12.426162,130.893602,117.3
-12.4329,130.848332,117.3
-12.458111,130.836149,117.3
-12.376162,130.88528,117.3
-12.433454,130.924834,116.4
-12.469825,130.987781,116.6
-12.397213,130.859903,117.3
-12.427976,130.9131,116.6
-12.478572,130.98852,116.4
-12.45187,130.96321,116.4
-12.43158,130.874918,116.5
-12.482142,130.985802,116.5
-12.394908,130.85574,117.3
-12.456695,130.966706,116.4
-12.434533,130.923847,116.4
-12.396662,130.90436,116.4
-12.394744,130.87797,116.7
-12.373514,130.883836,116.7
-12.460552,130.926545,116.7
-12.459371,130.837418,117.3
-12.3877,130.85206,117.3
-12.424795,130.839007,117.3
-12.426896,130.855965,117.3
-12.480144,130.970135,116.9
-12.473721,130.9841,116.9
-12.376822,130.882005,116.9
-12.454479,130.838773,117.9
-12.388251,130.851979,117.9
-12.394908,130.85574,155.9
-12.402207,130.855703,117.3
-12.425722,130.869226,117.9
-12.40943,130.855712,117.3
-12.372055,130.883614,116.7
-12.499875,130.986152,116.5
-12.401029,130.916358,116.4
-12.457972,130.941972,116.9
-12.470486,130.984279,116.5
-12.461616,130.929661,0.0
-12.389526,130.851965,117.3
-12.430993,130.891404,0.0
-12.40943,130.855712,117.3
-12.425722,130.869226,117.9
-12.401029,130.916358,116.4
-12.372055,130.883614,116.7
-12.499875,130.986152,116.5
-12.461616,130.929661,0.0
-12.470486,130.984279,116.5
-12.457972,130.941972,116.9
-12.389526,130.851965,117.3
-12.430993,130.891404,0.0
-12.508645,130.990031,116.5
-12.4329,130.848332,117.3
-12.376162,130.88528,117.3
-12.458111,130.836149,117.3
-12.426162,130.893602,117.3
-12.469825,130.987781,116.6
-12.433454,130.924834,116.4
-12.478572,130.98852,116.4
-12.397213,130.859903,117.3
-12.427976,130.9131,116.6
-12.43158,130.874918,116.5
-12.45187,130.96321,116.4
-12.394908,130.85574,117.3
-12.456695,130.966706,116.4
-12.482142,130.985802,116.5
-12.396662,130.90436,116.4
-12.434533,130.923847,116.4
-12.460552,130.926545,116.7
-12.373514,130.883836,116.7
-12.394744,130.87797,116.7
-12.424795,130.839007,117.3
-12.426896,130.855965,117.3
-12.459371,130.837418,117.3
-12.3877,130.85206,117.3
-12.447604,130.94755,0.0
-12.453169,130.838155,125.9
-12.376822,130.882005,116.9
-12.480144,130.970135,116.9
-12.473721,130.9841,116.9
-12.454479,130.838773,117.9
-12.388251,130.851979,117.9
-12.394908,130.85574,155.9
-12.402207,130.855703,117.3
-12.447604,130.94755,0.0
-12.453169,130.838155,125.9
-12.376822,130.882005,116.9
-12.473721,130.9841,116.9
-12.480144,130.970135,116.9
-12.388251,130.851979,117.9
-12.454479,130.838773,117.9
-12.394908,130.85574,155.9
-12.402207,130.855703,117.3
-12.40943,130.855712,117.3
-12.425722,130.869226,117.9
-12.372055,130.883614,116.7
-12.401029,130.916358,116.4
-12.499875,130.986152,116.5
-12.457972,130.941972,116.9
-12.470486,130.984279,116.5
-12.461616,130.929661,0.0
-12.389526,130.851965,117.3
-12.430993,130.891404,0.0
-12.508645,130.990031,116.5
-12.376162,130.88528,117.069863
-12.4329,130.848332,117.3
-12.426162,130.893602,117.3
-12.458111,130.836149,117.3
-12.469825,130.987781,116.6
-12.433454,130.924834,116.4
-12.427976,130.9131,116.6
-12.397213,130.859903,117.3
-12.478572,130.98852,116.35
-12.45187,130.96321,116.4
-12.43158,130.874918,116.5
-12.456695,130.966706,116.4
-12.482142,130.985802,116.5
-12.394908,130.85574,117.3
-12.434533,130.923847,116.4
-12.396662,130.90436,116.4
-12.460552,130.926545,116.7
-12.394744,130.87797,116.7
-12.373514,130.883836,116.7
-12.3877,130.85206,117.3
-12.459371,130.837418,117.3
-12.426896,130.855965,117.3
-12.424795,130.839007,117.3
-12.447604,130.94755,0.0
-12.453169,130.838155,125.9
-12.480144,130.970135,116.9
-12.473721,130.9841,116.9
-12.376822,130.882005,116.9
-12.454479,130.838773,117.9
-12.388251,130.851979,117.9
-12.394908,130.85574,155.9
-12.402207,130.855703,117.3
-12.425722,130.869226,117.9
-12.40943,130.855712,117.3
-12.401029,130.916358,116.4
-12.499875,130.986152,116.5
-12.372055,130.883614,116.7
-12.470486,130.984279,116.5
-12.461616,130.929661,0.0
-12.457972,130.941972,116.9
-12.389526,130.851965,117.3
-12.430993,130.891404,0.0
-12.376162,130.88528,116.7
-12.508645,130.990031,116.5
-12.4329,130.848332,117.3
-12.458111,130.836149,117.3
-12.426162,130.893602,117.3
-12.433454,130.924834,116.4
-12.469825,130.987781,116.6
-12.397213,130.859903,117.3
-12.427976,130.9131,116.6
-12.478572,130.98852,116.3
-12.43158,130.874918,116.4
-12.45187,130.96321,116.4
-12.394908,130.85574,117.3
-12.482142,130.985802,116.5
-12.456695,130.966706,116.4
-12.434533,130.923847,116.4
-12.396662,130.90436,116.4
-12.373514,130.883836,116.7
-12.460552,130.926545,116.7
-12.394744,130.87797,116.7
-12.424795,130.839007,117.3
-12.459371,130.837418,117.3
-12.3877,130.85206,117.3
-12.426896,130.855965,117.3
-12.447604,130.94755,0.0
-12.453169,130.838155,125.9
-12.376822,130.882005,116.9
-12.480144,130.970135,116.9
-12.473721,130.9841,116.9
-12.454479,130.838773,117.9
-12.388251,130.851979,117.9
-12.394908,130.85574,155.9
-12.402207,130.855703,117.3
-12.425722,130.869226,117.9
-12.40943,130.855712,117.3
-12.499875,130.986152,116.5
-12.401029,130.916358,116.4
-12.372055,130.883614,116.7
-12.470486,130.984279,116.5
-12.461616,130.929661,0.0
-12.457972,130.941972,116.9
-12.389526,130.851965,117.3
-12.430993,130.891404,0.0
-12.376162,130.88528,116.7
-12.508645,130.990031,116.5
-12.4329,130.848332,117.3
-12.458111,130.836149,117.3
-12.426162,130.893602,117.3
-12.469825,130.987781,116.6
-12.478572,130.98852,116.3
-12.397213,130.859903,117.3
-12.427976,130.9131,116.6
-12.45187,130.96321,116.4
-12.43158,130.874918,116.3
-12.394908,130.85574,117.3
-12.482142,130.985802,116.5
-12.456695,130.966706,116.4
-12.433454,130.924834,116.4
-12.396662,130.90436,116.4
-12.434533,130.923847,116.4
-12.373514,130.883836,116.7
-12.394744,130.87797,116.7
-12.460552,130.926545,116.7
-12.3877,130.85206,117.3
-12.459371,130.837418,117.3
